ID,RET
507563,True
507564,False
507565,False
507566,False
507567,False
507568,True
507569,False
507570,True
507571,True
507572,True
507573,False
507574,True
507575,True
507576,True
507577,True
507578,False
507579,True
507580,False
507581,False
507582,True
507583,False
507584,True
507585,True
507586,True
507587,False
507588,False
507589,False
507590,False
507591,True
507592,True
507593,True
507594,True
507595,False
507596,False
507597,False
507598,True
507599,False
507600,False
507601,True
507602,True
507603,False
507604,True
507605,False
507606,False
507607,False
507608,False
507609,False
507610,False
507611,True
507612,False
507613,True
507614,False
507615,False
507616,True
507617,True
507618,False
507619,False
507620,True
507621,False
507622,True
507623,False
507624,False
507625,False
507626,False
507627,True
507628,False
507629,True
507630,False
507631,True
507632,False
507633,False
507634,False
507635,False
507636,False
507637,True
507638,False
507639,False
507640,False
507641,False
507642,True
507643,True
507644,False
507645,False
507646,False
507647,False
507648,True
507649,False
507650,False
507651,False
507652,True
507653,True
507654,False
507655,False
507656,False
507657,False
507658,False
507659,False
507660,False
507661,False
507662,False
507663,True
507664,True
507665,False
507666,True
507667,False
507668,False
507669,True
507670,False
507671,False
507672,True
507673,False
507674,False
507675,False
507676,False
507677,True
507678,False
507679,True
507680,True
507681,False
507682,True
507683,False
507684,True
507685,True
507686,True
507687,True
507688,False
507689,False
507690,False
507691,True
507692,False
507693,False
507694,True
507695,True
507696,True
507697,False
507698,False
507699,False
507700,False
507701,True
507702,True
507703,True
507704,False
507705,True
507706,True
507707,False
507708,True
507709,True
507710,True
507711,True
507712,False
507713,True
507714,False
507715,True
507716,True
507717,True
507718,False
507719,True
507720,False
507721,True
507722,True
507723,False
507724,False
507725,False
507726,False
507727,False
507728,True
507729,True
507730,True
507731,False
507732,True
507733,False
507734,True
507735,False
507736,True
507737,False
507738,True
507739,True
507740,False
507741,False
507742,False
507743,True
507744,True
507745,False
507746,False
507747,False
507748,True
507749,False
507750,False
507751,False
507752,True
507753,True
507754,False
507755,False
507756,True
507757,False
507758,True
507759,False
507760,True
507761,False
507762,True
507763,True
507764,True
507765,True
507766,False
507767,False
507768,True
507769,False
507770,False
507771,False
507772,True
507773,True
507774,True
507775,True
507776,False
507777,True
507778,True
507779,True
507780,False
507781,False
507782,True
507783,True
507784,False
507785,True
507786,True
507787,False
507788,False
507789,True
507790,False
507791,False
507792,True
507793,True
507794,True
507795,False
507796,False
507797,True
507798,True
507799,True
507800,False
507801,False
507802,True
507803,False
507804,True
507805,True
507806,True
507807,False
507808,True
507809,True
507810,False
507811,True
507812,True
507813,False
507814,True
507815,False
507816,False
507817,False
507818,False
507819,False
507820,False
507821,True
507822,False
507823,True
507824,False
507825,False
507826,True
507827,True
507828,False
507829,True
507830,True
507831,False
507832,True
507833,True
507834,False
507835,True
507836,True
507837,False
507838,True
507839,True
507840,True
507841,False
507842,False
507843,False
507844,False
507845,True
507846,False
507847,False
507848,False
507849,False
507850,True
507851,False
507852,False
507853,False
507854,False
507855,False
507856,False
507857,True
507858,False
507859,False
507860,False
507861,False
507862,False
507863,True
507864,False
507865,True
507866,True
507867,False
507868,True
507869,True
507870,True
507871,False
507872,True
507873,False
507874,False
507875,True
507876,False
507877,True
507878,True
507879,False
507880,False
507881,False
507882,True
507883,True
507884,True
507885,False
507886,False
507887,True
507888,False
507889,False
507890,True
507891,True
507892,False
507893,True
507894,False
507895,False
507896,True
507897,True
507898,True
507899,False
507900,True
507901,False
507902,False
507903,True
507904,True
507905,False
507906,False
507907,False
507908,False
507909,False
507910,False
507911,False
507912,False
507913,False
507914,False
507915,False
507916,False
507917,True
507918,False
507919,True
507920,False
507921,False
507922,False
507923,False
507924,False
507925,True
507926,True
507927,False
507928,False
507929,False
507930,False
507931,True
507932,False
507933,True
507934,False
507935,False
507936,False
507937,False
507938,False
507939,True
507940,False
507941,True
507942,True
507943,False
507944,True
507945,True
507946,False
507947,False
507948,False
507949,True
507950,False
507951,True
507952,True
507953,True
507954,False
507955,False
507956,False
507957,True
507958,False
507959,False
507960,False
507961,False
507962,False
507963,True
507964,False
507965,False
507966,True
507967,True
507968,True
507969,False
507970,True
507971,False
507972,False
507973,True
507974,True
507975,True
507976,False
507977,False
507978,False
507979,True
507980,False
507981,False
507982,False
507983,True
507984,True
507985,True
507986,False
507987,False
507988,False
507989,True
507990,False
507991,False
507992,False
507993,False
507994,False
507995,False
507996,False
507997,False
507998,True
507999,True
508000,False
508001,True
508002,False
508003,False
508004,False
508005,False
508006,False
508007,True
508008,True
508009,False
508010,False
508011,False
508012,False
508013,False
508014,True
508015,True
508016,False
508017,False
508018,False
508019,False
508020,True
508021,True
508022,True
508023,False
508024,True
508025,False
508026,True
508027,True
508028,True
508029,True
508030,True
508031,True
508032,True
508033,False
508034,False
508035,False
508036,False
508037,False
508038,False
508039,False
508040,True
508041,False
508042,False
508043,False
508044,False
508045,True
508046,True
508047,False
508048,True
508049,False
508050,True
508051,False
508052,True
508053,False
508054,True
508055,False
508056,False
508057,False
508058,False
508059,False
508060,False
508061,True
508062,False
508063,False
508064,False
508065,False
508066,False
508067,True
508068,True
508069,False
508070,True
508071,True
508072,False
508073,True
508074,False
508075,True
508076,False
508077,True
508078,True
508079,True
508080,True
508081,True
508082,True
508083,True
508084,True
508085,False
508086,True
508087,False
508088,False
508089,False
508090,False
508091,True
508092,True
508093,False
508094,True
508095,False
508096,True
508097,True
508098,False
508099,False
508100,True
508101,True
508102,True
508103,True
508104,True
508105,False
508106,False
508107,False
508108,True
508109,True
508110,False
508111,False
508112,False
508113,True
508114,True
508115,True
508116,False
508117,True
508118,False
508119,False
508120,False
508121,True
508122,False
508123,False
508124,False
508125,True
508126,False
508127,True
508128,True
508129,True
508130,False
508131,False
508132,False
508133,False
508134,False
508135,False
508136,True
508137,False
508138,True
508139,True
508140,True
508141,True
508142,True
508143,False
508144,False
508145,True
508146,True
508147,False
508148,False
508149,False
508150,True
508151,True
508152,True
508153,True
508154,True
508155,False
508156,True
508157,False
508158,False
508159,True
508160,False
508161,True
508162,False
508163,True
508164,False
508165,True
508166,True
508167,False
508168,False
508169,False
508170,True
508171,True
508172,False
508173,False
508174,False
508175,True
508176,True
508177,True
508178,False
508179,False
508180,False
508181,False
508182,False
508183,False
508184,True
508185,False
508186,False
508187,False
508188,True
508189,False
508190,True
508191,False
508192,False
508193,False
508194,False
508195,False
508196,False
508197,False
508198,False
508199,False
508200,False
508201,True
508202,False
508203,False
508204,True
508205,False
508206,False
508207,True
508208,True
508209,False
508210,False
508211,False
508212,False
508213,False
508214,False
508215,False
508216,False
508217,True
508218,True
508219,False
508220,True
508221,False
508222,False
508223,True
508224,True
508225,False
508226,True
508227,False
508228,False
508229,False
508230,True
508231,False
508232,True
508233,False
508234,False
508235,False
508236,False
508237,False
508238,False
508239,True
508240,False
508241,True
508242,False
508243,False
508244,True
508245,False
508246,False
508247,True
508248,False
508249,True
508250,True
508251,False
508252,True
508253,True
508254,False
508255,True
508256,False
508257,False
508258,True
508259,False
508260,True
508261,True
508262,True
508263,True
508264,False
508265,False
508266,True
508267,True
508268,True
508269,False
508270,True
508271,True
508272,True
508273,True
508274,True
508275,True
508276,True
508277,False
508278,True
508279,False
508280,False
508281,False
508282,True
508283,False
508284,False
508285,False
508286,False
508287,False
508288,False
508289,False
508290,True
508291,False
508292,True
508293,False
508294,True
508295,False
508296,False
508297,True
508298,True
508299,False
508300,True
508301,True
508302,True
508303,True
508304,False
508305,False
508306,True
508307,False
508308,False
508309,True
508310,False
508311,False
508312,True
508313,False
508314,True
508315,True
508316,True
508317,True
508318,True
508319,False
508320,False
508321,False
508322,False
508323,False
508324,True
508325,True
508326,True
508327,True
508328,True
508329,True
508330,True
508331,True
508332,True
508333,True
508334,False
508335,True
508336,True
508337,False
508338,False
508339,False
508340,False
508341,True
508342,False
508343,False
508344,True
508345,True
508346,False
508347,True
508348,False
508349,False
508350,False
508351,True
508352,True
508353,False
508354,True
508355,True
508356,True
508357,True
508358,False
508359,False
508360,False
508361,True
508362,True
508363,False
508364,True
508365,True
508366,True
508367,False
508368,True
508369,False
508370,True
508371,False
508372,True
508373,False
508374,False
508375,True
508376,True
508377,False
508378,False
508379,True
508380,True
508381,False
508382,True
508383,False
508384,True
508385,True
508386,True
508387,False
508388,False
508389,True
508390,False
508391,False
508392,False
508393,False
508394,True
508395,True
508396,False
508397,True
508398,True
508399,False
508400,False
508401,False
508402,True
508403,True
508404,False
508405,True
508406,True
508407,True
508408,False
508409,True
508410,True
508411,False
508412,False
508413,False
508414,True
508415,False
508416,True
508417,True
508418,False
508419,True
508420,True
508421,True
508422,True
508423,False
508424,False
508425,False
508426,False
508427,True
508428,True
508429,True
508430,True
508431,False
508432,False
508433,False
508434,False
508435,False
508436,False
508437,True
508438,False
508439,True
508440,False
508441,True
508442,False
508443,False
508444,False
508445,True
508446,True
508447,True
508448,True
508449,True
508450,False
508451,True
508452,False
508453,False
508454,True
508455,False
508456,True
508457,False
508458,False
508459,False
508460,False
508461,True
508462,True
508463,True
508464,False
508465,True
508466,True
508467,True
508468,False
508469,False
508470,True
508471,False
508472,False
508473,False
508474,False
508475,False
508476,False
508477,True
508478,False
508479,True
508480,False
508481,False
508482,True
508483,True
508484,False
508485,False
508486,True
508487,True
508488,True
508489,False
508490,True
508491,False
508492,True
508493,True
508494,True
508495,False
508496,False
508497,False
508498,False
508499,True
508500,True
508501,False
508502,True
508503,False
508504,False
508505,False
508506,False
508507,True
508508,False
508509,True
508510,True
508511,True
508512,True
508513,True
508514,True
508515,False
508516,False
508517,False
508518,False
508519,False
508520,False
508521,True
508522,False
508523,True
508524,False
508525,False
508526,True
508527,True
508528,False
508529,True
508530,True
508531,True
508532,True
508533,False
508534,False
508535,False
508536,True
508537,True
508538,False
508539,True
508540,False
508541,True
508542,True
508543,True
508544,True
508545,False
508546,True
508547,True
508548,True
508549,False
508550,True
508551,True
508552,True
508553,False
508554,False
508555,False
508556,True
508557,False
508558,True
508559,True
508560,False
508561,False
508562,False
508563,True
508564,True
508565,True
508566,False
508567,True
508568,False
508569,True
508570,False
508571,True
508572,True
508573,False
508574,True
508575,False
508576,True
508577,True
508578,False
508579,True
508580,True
508581,False
508582,True
508583,True
508584,True
508585,True
508586,True
508587,True
508588,True
508589,True
508590,True
508591,True
508592,False
508593,True
508594,True
508595,False
508596,False
508597,True
508598,False
508599,False
508600,True
508601,True
508602,False
508603,True
508604,False
508605,True
508606,False
508607,True
508608,False
508609,False
508610,True
508611,True
508612,False
508613,False
508614,True
508615,False
508616,True
508617,True
508618,False
508619,True
508620,True
508621,True
508622,False
508623,False
508624,False
508625,True
508626,True
508627,False
508628,True
508629,False
508630,False
508631,True
508632,False
508633,True
508634,False
508635,True
508636,True
508637,False
508638,False
508639,False
508640,False
508641,True
508642,True
508643,True
508644,False
508645,False
508646,True
508647,False
508648,True
508649,True
508650,False
508651,True
508652,True
508653,True
508654,True
508655,True
508656,False
508657,False
508658,False
508659,True
508660,False
508661,True
508662,False
508663,False
508664,False
508665,True
508666,True
508667,False
508668,True
508669,True
508670,True
508671,True
508672,True
508673,True
508674,False
508675,False
508676,True
508677,False
508678,True
508679,True
508680,True
508681,True
508682,True
508683,True
508684,True
508685,False
508686,False
508687,False
508688,True
508689,True
508690,True
508691,False
508692,False
508693,False
508694,True
508695,True
508696,True
508697,True
508698,True
508699,True
508700,False
508701,False
508702,False
508703,False
508704,False
508705,False
508706,True
508707,False
508708,False
508709,False
508710,True
508711,True
508712,False
508713,True
508714,True
508715,False
508716,False
508717,True
508718,False
508719,False
508720,False
508721,False
508722,True
508723,False
508724,False
508725,True
508726,True
508727,False
508728,False
508729,False
508730,True
508731,False
508732,False
508733,True
508734,False
508735,True
508736,False
508737,False
508738,False
508739,True
508740,True
508741,True
508742,True
508743,False
508744,False
508745,False
508746,False
508747,True
508748,True
508749,False
508750,False
508751,False
508752,False
508753,False
508754,False
508755,False
508756,True
508757,False
508758,False
508759,True
508760,False
508761,True
508762,True
508763,False
508764,False
508765,True
508766,False
508767,True
508768,False
508769,False
508770,False
508771,True
508772,True
508773,False
508774,True
508775,False
508776,True
508777,True
508778,False
508779,True
508780,True
508781,True
508782,True
508783,False
508784,False
508785,True
508786,True
508787,True
508788,False
508789,False
508790,False
508791,False
508792,False
508793,True
508794,False
508795,False
508796,False
508797,True
508798,False
508799,False
508800,False
508801,False
508802,False
508803,False
508804,True
508805,False
508806,True
508807,False
508808,False
508809,True
508810,True
508811,True
508812,True
508813,True
508814,True
508815,True
508816,False
508817,True
508818,False
508819,True
508820,False
508821,True
508822,False
508823,False
508824,False
508825,False
508826,False
508827,False
508828,True
508829,False
508830,True
508831,True
508832,True
508833,False
508834,True
508835,True
508836,False
508837,False
508838,False
508839,True
508840,False
508841,True
508842,True
508843,False
508844,True
508845,True
508846,True
508847,True
508848,False
508849,True
508850,False
508851,False
508852,False
508853,False
508854,False
508855,True
508856,False
508857,True
508858,True
508859,False
508860,True
508861,True
508862,True
508863,False
508864,False
508865,False
508866,False
508867,False
508868,True
508869,True
508870,False
508871,False
508872,True
508873,True
508874,True
508875,True
508876,False
508877,False
508878,False
508879,False
508880,True
508881,False
508882,True
508883,False
508884,True
508885,True
508886,False
508887,False
508888,True
508889,True
508890,False
508891,False
508892,True
508893,False
508894,True
508895,False
508896,True
508897,True
508898,False
508899,False
508900,True
508901,False
508902,False
508903,True
508904,False
508905,True
508906,True
508907,False
508908,False
508909,True
508910,True
508911,True
508912,True
508913,True
508914,True
508915,True
508916,False
508917,False
508918,False
508919,False
508920,False
508921,True
508922,False
508923,True
508924,False
508925,True
508926,True
508927,False
508928,True
508929,False
508930,True
508931,True
508932,False
508933,False
508934,True
508935,True
508936,False
508937,False
508938,True
508939,False
508940,True
508941,True
508942,False
508943,True
508944,False
508945,False
508946,False
508947,False
508948,False
508949,False
508950,False
508951,True
508952,True
508953,False
508954,False
508955,False
508956,True
508957,False
508958,True
508959,False
508960,False
508961,True
508962,True
508963,False
508964,False
508965,True
508966,True
508967,False
508968,False
508969,True
508970,True
508971,True
508972,False
508973,False
508974,True
508975,False
508976,True
508977,True
508978,True
508979,True
508980,True
508981,False
508982,False
508983,True
508984,False
508985,True
508986,False
508987,False
508988,False
508989,True
508990,True
508991,True
508992,True
508993,False
508994,True
508995,False
508996,False
508997,False
508998,False
508999,False
509000,True
509001,False
509002,False
509003,True
509004,False
509005,True
509006,True
509007,False
509008,True
509009,True
509010,False
509011,True
509012,False
509013,True
509014,False
509015,True
509016,True
509017,True
509018,True
509019,True
509020,True
509021,False
509022,True
509023,True
509024,True
509025,True
509026,False
509027,True
509028,True
509029,True
509030,True
509031,True
509032,False
509033,False
509034,False
509035,True
509036,True
509037,False
509038,True
509039,False
509040,False
509041,True
509042,False
509043,True
509044,False
509045,True
509046,True
509047,False
509048,False
509049,True
509050,True
509051,False
509052,False
509053,False
509054,False
509055,False
509056,True
509057,False
509058,True
509059,True
509060,True
509061,True
509062,False
509063,True
509064,False
509065,True
509066,True
509067,True
509068,False
509069,False
509070,False
509071,True
509072,False
509073,True
509074,True
509075,True
509076,True
509077,True
509078,False
509079,True
509080,False
509081,True
509082,False
509083,True
509084,True
509085,True
509086,False
509087,True
509088,True
509089,False
509090,False
509091,True
509092,True
509093,True
509094,False
509095,True
509096,False
509097,True
509098,True
509099,True
509100,True
509101,False
509102,True
509103,False
509104,True
509105,True
509106,False
509107,False
509108,True
509109,True
509110,True
509111,False
509112,False
509113,True
509114,False
509115,True
509116,True
509117,False
509118,False
509119,False
509120,False
509121,False
509122,True
509123,False
509124,False
509125,False
509126,True
509127,False
509128,False
509129,True
509130,True
509131,False
509132,False
509133,False
509134,False
509135,True
509136,True
509137,True
509138,True
509139,False
509140,False
509141,False
509142,True
509143,True
509144,False
509145,True
509146,True
509147,True
509148,True
509149,False
509150,False
509151,True
509152,False
509153,False
509154,False
509155,False
509156,False
509157,False
509158,True
509159,False
509160,False
509161,False
509162,False
509163,True
509164,True
509165,False
509166,False
509167,True
509168,True
509169,True
509170,True
509171,False
509172,False
509173,True
509174,False
509175,True
509176,True
509177,True
509178,True
509179,False
509180,True
509181,True
509182,False
509183,True
509184,True
509185,True
509186,False
509187,False
509188,True
509189,False
509190,False
509191,False
509192,False
509193,False
509194,False
509195,True
509196,True
509197,False
509198,True
509199,False
509200,False
509201,False
509202,True
509203,False
509204,False
509205,False
509206,False
509207,True
509208,True
509209,True
509210,True
509211,True
509212,False
509213,True
509214,False
509215,False
509216,False
509217,True
509218,False
509219,True
509220,True
509221,True
509222,False
509223,False
509224,False
509225,True
509226,True
509227,False
509228,True
509229,False
509230,True
509231,True
509232,False
509233,False
509234,False
509235,True
509236,True
509237,True
509238,True
509239,False
509240,True
509241,False
509242,False
509243,False
509244,False
509245,False
509246,True
509247,True
509248,False
509249,False
509250,False
509251,False
509252,False
509253,True
509254,False
509255,False
509256,False
509257,True
509258,False
509259,False
509260,False
509261,True
509262,True
509263,True
509264,False
509265,True
509266,False
509267,True
509268,True
509269,False
509270,False
509271,True
509272,True
509273,True
509274,False
509275,True
509276,True
509277,True
509278,False
509279,True
509280,False
509281,True
509282,True
509283,False
509284,False
509285,True
509286,False
509287,False
509288,True
509289,True
509290,True
509291,True
509292,True
509293,False
509294,True
509295,False
509296,True
509297,False
509298,False
509299,False
509300,False
509301,False
509302,True
509303,False
509304,True
509305,False
509306,True
509307,True
509308,False
509309,True
509310,False
509311,False
509312,True
509313,True
509314,False
509315,True
509316,False
509317,False
509318,True
509319,True
509320,True
509321,False
509322,True
509323,True
509324,False
509325,True
509326,True
509327,True
509328,False
509329,False
509330,False
509331,True
509332,True
509333,False
509334,False
509335,True
509336,False
509337,False
509338,False
509339,False
509340,True
509341,False
509342,True
509343,True
509344,True
509345,True
509346,True
509347,True
509348,True
509349,True
509350,False
509351,False
509352,False
509353,False
509354,False
509355,True
509356,False
509357,False
509358,True
509359,True
509360,True
509361,True
509362,True
509363,True
509364,False
509365,True
509366,True
509367,False
509368,True
509369,False
509370,True
509371,True
509372,False
509373,False
509374,True
509375,False
509376,False
509377,False
509378,False
509379,False
509380,False
509381,False
509382,False
509383,True
509384,True
509385,False
509386,False
509387,True
509388,True
509389,False
509390,True
509391,True
509392,False
509393,False
509394,False
509395,True
509396,True
509397,True
509398,True
509399,True
509400,False
509401,False
509402,True
509403,False
509404,True
509405,True
509406,False
509407,False
509408,True
509409,True
509410,True
509411,True
509412,False
509413,False
509414,True
509415,False
509416,False
509417,True
509418,True
509419,False
509420,True
509421,True
509422,True
509423,True
509424,False
509425,True
509426,True
509427,True
509428,True
509429,True
509430,True
509431,False
509432,True
509433,True
509434,True
509435,False
509436,True
509437,False
509438,False
509439,False
509440,True
509441,False
509442,False
509443,False
509444,True
509445,True
509446,True
509447,False
509448,True
509449,True
509450,True
509451,False
509452,False
509453,False
509454,True
509455,False
509456,True
509457,False
509458,False
509459,True
509460,False
509461,False
509462,False
509463,False
509464,True
509465,True
509466,True
509467,True
509468,True
509469,False
509470,True
509471,True
509472,True
509473,True
509474,True
509475,True
509476,False
509477,False
509478,False
509479,False
509480,True
509481,True
509482,False
509483,False
509484,True
509485,False
509486,True
509487,False
509488,False
509489,False
509490,True
509491,False
509492,False
509493,False
509494,True
509495,True
509496,True
509497,True
509498,True
509499,False
509500,False
509501,False
509502,False
509503,True
509504,False
509505,False
509506,True
509507,True
509508,True
509509,False
509510,False
509511,False
509512,True
509513,False
509514,True
509515,False
509516,True
509517,False
509518,True
509519,False
509520,True
509521,False
509522,True
509523,True
509524,True
509525,False
509526,False
509527,False
509528,True
509529,False
509530,False
509531,False
509532,False
509533,True
509534,False
509535,False
509536,True
509537,False
509538,False
509539,False
509540,False
509541,False
509542,True
509543,True
509544,True
509545,False
509546,True
509547,True
509548,True
509549,False
509550,False
509551,True
509552,True
509553,True
509554,False
509555,False
509556,True
509557,True
509558,True
509559,False
509560,True
509561,False
509562,True
509563,True
509564,True
509565,False
509566,False
509567,True
509568,False
509569,False
509570,False
509571,False
509572,True
509573,False
509574,False
509575,False
509576,True
509577,False
509578,True
509579,False
509580,False
509581,True
509582,False
509583,True
509584,True
509585,True
509586,False
509587,False
509588,True
509589,True
509590,True
509591,False
509592,False
509593,True
509594,True
509595,True
509596,False
509597,False
509598,True
509599,False
509600,False
509601,False
509602,True
509603,True
509604,False
509605,True
509606,True
509607,True
509608,False
509609,False
509610,True
509611,True
509612,True
509613,True
509614,True
509615,True
509616,False
509617,False
509618,False
509619,False
509620,True
509621,True
509622,True
509623,True
509624,False
509625,False
509626,False
509627,False
509628,True
509629,False
509630,True
509631,False
509632,True
509633,False
509634,False
509635,True
509636,True
509637,False
509638,False
509639,False
509640,True
509641,False
509642,False
509643,False
509644,True
509645,False
509646,True
509647,True
509648,True
509649,False
509650,True
509651,True
509652,True
509653,False
509654,False
509655,False
509656,True
509657,True
509658,True
509659,False
509660,True
509661,True
509662,True
509663,False
509664,True
509665,True
509666,False
509667,False
509668,False
509669,True
509670,True
509671,True
509672,False
509673,True
509674,False
509675,True
509676,True
509677,True
509678,False
509679,False
509680,True
509681,False
509682,True
509683,True
509684,True
509685,False
509686,True
509687,True
509688,False
509689,True
509690,True
509691,True
509692,True
509693,False
509694,False
509695,False
509696,False
509697,True
509698,False
509699,True
509700,False
509701,False
509702,False
509703,False
509704,True
509705,False
509706,False
509707,True
509708,True
509709,False
509710,True
509711,False
509712,True
509713,False
509714,True
509715,False
509716,False
509717,False
509718,False
509719,False
509720,True
509721,True
509722,False
509723,False
509724,False
509725,True
509726,False
509727,False
509728,False
509729,False
509730,False
509731,False
509732,False
509733,False
509734,True
509735,False
509736,True
509737,True
509738,True
509739,True
509740,True
509741,False
509742,False
509743,False
509744,False
509745,True
509746,True
509747,False
509748,False
509749,True
509750,False
509751,False
509752,True
509753,True
509754,False
509755,True
509756,False
509757,True
509758,True
509759,True
509760,True
509761,True
509762,True
509763,False
509764,True
509765,True
509766,False
509767,True
509768,True
509769,False
509770,True
509771,True
509772,True
509773,True
509774,True
509775,False
509776,True
509777,False
509778,True
509779,False
509780,False
509781,False
509782,False
509783,False
509784,True
509785,False
509786,False
509787,True
509788,True
509789,False
509790,True
509791,False
509792,True
509793,False
509794,False
509795,True
509796,False
509797,True
509798,True
509799,False
509800,True
509801,False
509802,True
509803,False
509804,False
509805,False
509806,True
509807,True
509808,False
509809,False
509810,False
509811,False
509812,True
509813,True
509814,True
509815,True
509816,True
509817,False
509818,True
509819,False
509820,True
509821,False
509822,True
509823,True
509824,True
509825,True
509826,True
509827,True
509828,False
509829,False
509830,False
509831,True
509832,True
509833,True
509834,False
509835,True
509836,False
509837,True
509838,True
509839,False
509840,True
509841,True
509842,False
509843,True
509844,True
509845,True
509846,True
509847,True
509848,True
509849,False
509850,True
509851,True
509852,False
509853,False
509854,True
509855,True
509856,True
509857,False
509858,True
509859,False
509860,True
509861,True
509862,True
509863,False
509864,False
509865,True
509866,False
509867,True
509868,False
509869,True
509870,False
509871,False
509872,False
509873,False
509874,False
509875,True
509876,True
509877,True
509878,True
509879,True
509880,False
509881,False
509882,True
509883,True
509884,False
509885,True
509886,False
509887,False
509888,True
509889,True
509890,True
509891,True
509892,True
509893,False
509894,True
509895,False
509896,True
509897,True
509898,True
509899,True
509900,False
509901,False
509902,True
509903,True
509904,True
509905,True
509906,True
509907,False
509908,False
509909,False
509910,True
509911,True
509912,True
509913,False
509914,False
509915,True
509916,True
509917,True
509918,True
509919,False
509920,True
509921,True
509922,True
509923,False
509924,True
509925,True
509926,False
509927,False
509928,True
509929,True
509930,True
509931,True
509932,True
509933,True
509934,True
509935,True
509936,True
509937,False
509938,True
509939,False
509940,True
509941,True
509942,True
509943,True
509944,True
509945,True
509946,True
509947,False
509948,False
509949,True
509950,True
509951,False
509952,False
509953,True
509954,True
509955,False
509956,False
509957,True
509958,False
509959,False
509960,True
509961,True
509962,False
509963,True
509964,True
509965,True
509966,True
509967,True
509968,True
509969,True
509970,False
509971,True
509972,True
509973,False
509974,True
509975,False
509976,False
509977,False
509978,False
509979,False
509980,False
509981,True
509982,False
509983,False
509984,False
509985,False
509986,True
509987,True
509988,True
509989,True
509990,True
509991,False
509992,True
509993,True
509994,False
509995,False
509996,True
509997,True
509998,False
509999,True
510000,True
510001,True
510002,True
510003,True
510004,True
510005,True
510006,False
510007,False
510008,True
510009,False
510010,False
510011,True
510012,True
510013,True
510014,True
510015,False
510016,False
510017,True
510018,False
510019,True
510020,False
510021,True
510022,True
510023,True
510024,False
510025,False
510026,False
510027,True
510028,True
510029,False
510030,True
510031,False
510032,True
510033,False
510034,False
510035,True
510036,False
510037,True
510038,True
510039,False
510040,True
510041,False
510042,False
510043,True
510044,False
510045,True
510046,True
510047,True
510048,False
510049,True
510050,True
510051,True
510052,True
510053,True
510054,False
510055,False
510056,False
510057,True
510058,False
510059,True
510060,True
510061,True
510062,True
510063,True
510064,False
510065,False
510066,True
510067,True
510068,False
510069,False
510070,True
510071,True
510072,True
510073,True
510074,True
510075,False
510076,True
510077,False
510078,True
510079,False
510080,False
510081,False
510082,True
510083,False
510084,False
510085,True
510086,False
510087,False
510088,True
510089,True
510090,False
510091,False
510092,True
510093,True
510094,True
510095,False
510096,False
510097,True
510098,True
510099,False
510100,True
510101,True
510102,True
510103,True
510104,True
510105,True
510106,True
510107,False
510108,False
510109,True
510110,True
510111,False
510112,False
510113,True
510114,False
510115,False
510116,False
510117,False
510118,False
510119,False
510120,True
510121,False
510122,False
510123,True
510124,True
510125,True
510126,True
510127,True
510128,True
510129,True
510130,True
510131,True
510132,False
510133,False
510134,False
510135,True
510136,False
510137,False
510138,True
510139,True
510140,False
510141,True
510142,True
510143,True
510144,False
510145,False
510146,False
510147,True
510148,True
510149,True
510150,True
510151,False
510152,False
510153,False
510154,False
510155,False
510156,True
510157,False
510158,False
510159,False
510160,False
510161,False
510162,True
510163,False
510164,False
510165,True
510166,True
510167,False
510168,False
510169,True
510170,True
510171,True
510172,True
510173,False
510174,True
510175,True
510176,False
510177,False
510178,False
510179,False
510180,False
510181,True
510182,False
510183,False
510184,False
510185,True
510186,True
510187,True
510188,True
510189,False
510190,True
510191,False
510192,False
510193,False
510194,True
510195,False
510196,True
510197,True
510198,False
510199,False
510200,True
510201,True
510202,False
510203,True
510204,False
510205,True
510206,True
510207,False
510208,True
510209,True
510210,False
510211,True
510212,False
510213,False
510214,True
510215,True
510216,False
510217,True
510218,True
510219,True
510220,False
510221,True
510222,False
510223,False
510224,False
510225,True
510226,False
510227,False
510228,False
510229,True
510230,True
510231,True
510232,True
510233,True
510234,True
510235,False
510236,True
510237,True
510238,False
510239,False
510240,True
510241,True
510242,False
510243,True
510244,True
510245,False
510246,True
510247,True
510248,False
510249,True
510250,True
510251,True
510252,True
510253,False
510254,False
510255,False
510256,True
510257,True
510258,False
510259,False
510260,False
510261,True
510262,True
510263,False
510264,True
510265,False
510266,False
510267,False
510268,True
510269,True
510270,False
510271,True
510272,False
510273,True
510274,False
510275,True
510276,True
510277,True
510278,True
510279,False
510280,False
510281,True
510282,False
510283,True
510284,False
510285,False
510286,False
510287,True
510288,False
510289,True
510290,False
510291,True
510292,False
510293,True
510294,True
510295,True
510296,True
510297,True
510298,False
510299,True
510300,True
510301,False
510302,True
510303,False
510304,True
510305,False
510306,False
510307,False
510308,True
510309,True
510310,False
510311,True
510312,False
510313,True
510314,True
510315,False
510316,True
510317,True
510318,False
510319,False
510320,True
510321,True
510322,True
510323,False
510324,True
510325,True
510326,False
510327,False
510328,False
510329,True
510330,False
510331,True
510332,False
510333,False
510334,False
510335,True
510336,True
510337,True
510338,True
510339,True
510340,True
510341,True
510342,True
510343,False
510344,True
510345,True
510346,False
510347,False
510348,False
510349,False
510350,True
510351,False
510352,True
510353,False
510354,False
510355,False
510356,False
510357,False
510358,False
510359,True
510360,True
